18092023234058, 14, "Stanley #2 Philips Screwdriver", 6.95, 1, 0.0, $6.95, Sep 18, 2023, 23:40:58 PM EDT
18092023234058, 3451, "Oakley Jawbreaker sunglasses", 236.0, 2, 0.0, $472.0, Sep 18, 2023, 23:40:58 PM EDT

18092023234909, 14, "Stanley #2 Philips Screwdriver", 6.95, 1, 0.0, $6.95, Sep 18, 2023, 23:49:09 PM EDT
18092023234909, 3451, "Oakley Jawbreaker sunglasses", 236.0, 2, 0.0, $472.0, Sep 18, 2023, 23:49:09 PM EDT
18092023234909, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 2, 0.0, $17.98, Sep 18, 2023, 23:49:09 PM EDT
18092023234909, 22389, "Swingline Model B2200 stapler", 18.0, 5, 10.0, $90.0, Sep 18, 2023, 23:49:09 PM EDT

18092023235053, 298765, "3x5 index cards - 100 count", 2.25, 10, 15.0, $22.5, Sep 18, 2023, 23:50:53 PM EDT
18092023235053, 3451, "Oakley Jawbreaker sunglasses", 236.0, 5, 10.0, $1180.0, Sep 18, 2023, 23:50:53 PM EDT
18092023235053, 2234983, "Wilson NCAA official softball - 1 doz", 55.0, 7, 10.0, $385.0, Sep 18, 2023, 23:50:53 PM EDT
18092023235053, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 14, 15.0, $125.86, Sep 18, 2023, 23:50:53 PM EDT
18092023235053, 4762, "HP copy paper ultra white - ream", 13.5, 6, 10.0, $81.0, Sep 18, 2023, 23:50:53 PM EDT

18092023235200, 582913, "Look Keo 2 Max pedals", 135.0, 5, 10.0, $675.0, Sep 18, 2023, 23:52:00 PM EDT
18092023235200, 582913, "Look Keo 2 Max pedals", 135.0, 5, 10.0, $675.0, Sep 18, 2023, 23:52:00 PM EDT
18092023235200, 14, "Stanley #2 Philips Screwdriver", 6.95, 10, 15.0, $69.5, Sep 18, 2023, 23:52:00 PM EDT
18092023235200, 387, "Brachs butterscotch hard candy - 1 lb", 4.5, 44, 20.0, $198.0, Sep 18, 2023, 23:52:00 PM EDT
18092023235200, 23, "Tamiya 2oz paint - ferrari red", 2.39, 4, 0.0, $9.56, Sep 18, 2023, 23:52:00 PM EDT

18092023235317, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 40, 20.0, $260.0, Sep 18, 2023, 23:53:17 PM EDT
18092023235317, 22389, "Swingline Model B2200 stapler", 18.0, 8, 10.0, $144.0, Sep 18, 2023, 23:53:17 PM EDT
18092023235317, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 10, 15.0, $65.0, Sep 18, 2023, 23:53:17 PM EDT
18092023235317, 67913, "Gios Torino t-shirt size XXL", 25.0, 1, 0.0, $25.0, Sep 18, 2023, 23:53:17 PM EDT
18092023235317, 286934, "1 lb - coffee beans", 6.5, 239, 20.0, $1553.5, Sep 18, 2023, 23:53:17 PM EDT

